Player,Team,GP,Goals,Assists,Total Points,IPP,ixG,PIM,Giveaways,Takeaways,TOI,WAR,p/60
Artemi Panarin,NYR,69,21,38,59,78.67,10.93,14,63,46,1421.7,4.4,2.489977
Leon Draisaitl,EDM,71,22,34,56,81.16,12.98,12,65,48,1605.4,2.7,2.09293628
Nathan MacKinnon,COL,69,18,34,52,75.36,13.92,10,40,31,1464.4,3.5,2.1305654
Patrick Kane,CHI,70,19,31,50,84.75,13.5,18,29,39,1493.8,1,2.008301
Connor McDavid,EDM,64,21,29,50,80.65,14.46,24,59,49,1399.4,2.8,2.143776
Nikita Kucherov,T.B,68,20,28,48,81.36,11.95,28,42,23,1282.7,2.5,2.245264
David Pastrnak,BOS,70,25,23,48,78.69,14.19,32,60,44,1327.2,3.2,2.169982
Evgeni Malkin,PIT,55,16,30,46,85.19,10.27,32,48,57,1073.7,1.7,2.57055044
Brad Marchand,BOS,70,21,25,46,75.41,9.86,34,55,31,1361.7,3.7,2.02687836
Nikolaj Ehlers,WPG,71,18,28,46,93.88,11.15,17,34,29,1173.2,2,2.35254025
Auston Matthews,TOR,70,30,15,45,71.43,17.04,6,42,74,1467.9,2.8,1.83936238
Brayden Point,T.B,66,17,27,44,66.67,11.14,9,13,26,1247.5,3.8,2.1162324
Mark Scheifele,WPG,71,13,29,42,62.69,11.99,26,39,47,1548.1,2.2,1.6278019
J.T. Miller,VAN,69,18,24,42,71.19,11.57,30,32,43,1387,1.9,1.81687093
Jonathan Toews,CHI,70,11,30,41,74.55,9.85,24,27,45,1384.4,2,1.77694309
Jonathan Huberdeau,FLA,69,15,26,41,66.13,9.33,20,56,36,1295.2,2.4,1.8993206
Phillip Danault,MTL,71,11,30,41,69.49,11.12,26,39,26,1337.9,1.9,1.83870244
Max Pacioretty,VGK,71,20,20,40,71.43,17.56,25,44,24,1271,3,1.88827693
Kyle Connor,WPG,71,21,19,40,76.92,13.44,16,31,32,1497.2,0,1.6029923
Elias Pettersson,VAN,68,18,22,40,64.52,11.13,10,23,30,1260.1,4.2,1.90461075
Tomas Tatar,MTL,68,10,29,39,73.58,9.68,32,23,28,1107.8,1.5,2.11229444
Sean Couturier,PHI,69,15,24,39,70.91,12.82,20,27,28,1368.4,2.6,1.71002626
Mathew Barzal,NYI,68,13,26,39,79.59,11.83,22,80,66,1362.9,1.4,1.716927
Steven Stamkos,T.B,57,14,24,38,77.55,9.28,16,23,21,1050,2.4,2.17142868
Roman Josi,NSH,69,10,28,38,51.35,7.43,33,48,29,1777.8,3.2,1.28248394
Mark Stone,VGK,65,13,25,38,76,13.34,18,31,60,1260.7,2.8,1.80851912
William Nylander,TOR,68,19,19,38,79.17,14.79,10,34,37,1238.2,1.3,1.84138274
Jakub Vrana,WSH,69,22,16,38,77.55,12.66,14,37,30,1026.9,1.8,2.22027445
Alex Ovechkin,WSH,68,27,10,37,77.08,15.31,22,35,18,1404.1,0.6,1.581084
Reilly Smith,VGK,71,17,20,37,77.08,11.74,12,30,46,1271.7,1.7,1.74569476
Mika Zibanejad,NYR,57,19,18,37,80.43,10.36,10,28,27,1232.8,1.5,1.80077863
Sebastian Aho,CAR,68,21,16,37,69.81,12.62,14,47,51,1320.5,1.2,1.68118131
Jakub Voracek,PHI,69,7,29,36,76.6,6.77,21,26,26,1176,1.8,1.83673465
John Carlson,WSH,69,11,25,36,56.25,5.39,18,58,31,1699.7,1.4,1.27081251
Ryan O'Reilly,STL,71,7,29,36,69.23,7.57,6,15,57,1460.8,2.7,1.47864175
Brendan Gallagher,MTL,59,19,17,36,67.92,18.48,14,14,34,997.7,2.1,2.16497946
Aleksander Barkov,FLA,66,13,23,36,75,9.72,12,41,40,1321,0.4,1.63512492
Timo Meier,S.J,70,17,19,36,90,15.68,22,28,31,1209.3,0.6,1.78615725
Connor Brown,OTT,71,13,22,35,83.33,11.74,22,29,36,1428.2,0.3,1.47038233
Dominik Kubalik,CHI,68,23,12,35,71.43,11.26,14,23,22,977.5,1.8,2.1483376
Sam Reinhart,BUF,69,16,19,35,72.92,9.94,4,24,20,1423.2,1,1.47554815
Jack Eichel,BUF,68,17,18,35,63.64,11.19,12,48,37,1501.7,2.9,1.39841521
Patrik Laine,WPG,68,15,20,35,66.04,9.93,12,47,28,1319.8,1.4,1.59115016
Ryan Nugent-Hopkins,EDM,65,15,19,34,75.56,10.18,16,25,41,1330.3,2.4,1.53348863
Kevin Fiala,MIN,64,13,21,34,82.93,8.45,34,30,25,985.6,1.7,2.06980515
Dylan Larkin,DET,71,12,22,34,68,11.46,27,62,34,1507.8,2,1.35296452
Robert Thomas,STL,66,9,25,34,77.27,6.96,8,23,41,961.1,1.9,2.122568
Andrei Svechnikov,CAR,68,13,21,34,62.96,12.83,36,52,26,1138.2,2.5,1.79230368
Nick Bonino,NSH,67,16,17,33,70.21,9.23,12,16,29,1106.8,2.2,1.788941
Evgeny Kuznetsov,WSH,63,13,20,33,73.33,7.49,22,40,20,1124,0.2,1.7615658
Brock Nelson,NYI,68,15,18,33,75,11.4,22,45,20,1282.5,2.1,1.5438596
Bryan Rust,PIT,55,16,17,33,61.11,10.94,10,31,11,1087.1,2.8,1.82135963
Ryan Strome,NYR,70,10,23,33,57.89,10.88,34,42,22,1370.5,1.2,1.44472826
Teuvo Teravainen,CAR,68,8,25,33,66,8.56,4,33,31,1304.8,2.2,1.51747394
Travis Konecny,PHI,66,18,15,33,80.49,10.29,14,33,27,1109,2.1,1.78539228
Pierre-Luc Dubois,CBJ,70,15,18,33,78.57,11.01,28,39,27,1255.2,1.1,1.57743788
Zack Kassian,EDM,59,15,17,32,64,10.04,30,44,26,924,0.8,2.077922
Jaden Schwartz,STL,71,9,23,32,82.05,9.92,12,25,44,1289.3,2.2,1.48918009
Pavel Buchnevich,NYR,68,11,21,32,59.26,10.12,18,53,35,1151.1,2.4,1.66796982
Tyler Bertuzzi,DET,71,16,16,32,71.11,11.52,16,47,20,1369.2,1.1,1.40227878
Mitchell Marner,TOR,59,7,25,32,76.19,8.38,12,47,43,N/A,N/A,N/A
Matthew Tkachuk,CGY,69,12,20,32,68.09,12.51,28,67,37,1263.2,2.2,1.51994944
Brady Tkachuk,OTT,71,17,15,32,69.57,21.91,55,30,33,1344,0.9,1.42857146
Blake Wheeler,WPG,71,14,17,31,75.61,10.71,14,38,30,1371.7,1.1,1.35598171
Adam Henrique,ANA,71,18,13,31,68.89,12.6,12,26,21,1197.6,1,1.55310619
Brayden Schenn,STL,71,14,17,31,73.81,7.27,36,29,24,1308.7,1.5,1.42125773
Chris Kreider,NYR,63,14,17,31,60.78,9.42,21,46,19,1086.7,1.4,1.711604
Anders Lee,NYI,68,15,16,31,64.58,16.07,24,36,20,1244.2,0.6,1.49493659
Rocco Grimaldi,NSH,66,10,21,31,72.09,9.65,10,20,26,834.9,1,2.22781157
William Karlsson,VGK,63,11,20,31,72.09,11.52,14,28,39,1188.1,1.4,1.56552482
Aaron Ekblad,FLA,67,4,27,31,44.93,5.34,10,67,32,1537.9,2,1.20944142
Nick Schmaltz,ARI,70,9,22,31,75.61,6.67,12,23,47,1087.4,1.6,1.710502
Anze Kopitar,L.A,70,12,18,30,66.67,8.93,14,37,27,1472.8,2,1.22216177
James van Riemsdyk,PHI,66,15,15,30,75,11.07,6,10,16,N/A,N/A,N/A
Tyler Toffoli,"L.A, VAN",68,16,14,30,76.92,14.21,12,30,26,963.2,1.1,1.86877072
Taylor Hall,"ARI, N.J",65,9,21,30,75,12.81,20,34,35,670.6,0.7,2.68416357
Johnny Gaudreau,CGY,70,11,19,30,75,11.86,10,50,33,1315.3,0.5,1.368509
Filip Forsberg,NSH,63,12,18,30,76.92,10.86,12,36,49,1093.1,1.2,1.64669287
Andre Burakovsky,COL,58,16,14,30,73.17,5.63,12,28,22,881.2,1,2.042669
Tony DeAngelo,NYR,68,9,21,30,53.57,5.2,26,59,11,N/A,N/A,N/A
Eric Staal,MIN,66,13,16,29,61.7,8.69,12,36,20,1130.9,1.6,1.53859758
Alex Killorn,T.B,68,16,13,29,67.44,6.74,14,15,20,1218.9,1.6,1.42751658
Mikael Backlund,CGY,70,8,21,29,59.18,11.51,10,45,52,1255.7,1.2,1.38568139
John Tavares,TOR,63,13,16,29,64.44,13.58,16,42,30,1231.6,1.5,1.41279638
Nikita Gusev,N.J,66,8,21,29,78.38,7.54,4,34,20,969.8,1,1.79418445
Jake Guentzel,PIT,39,13,16,29,78.38,8.72,12,7,19,804.5,1.7,2.16283417
Elias Lindholm,CGY,70,17,12,29,69.05,7.99,14,25,28,1380.5,0.9,1.26041293
Andrew Mangiapane,CGY,68,15,14,29,64.44,11.48,14,27,38,931.7,2.1,1.867554
Anthony Cirelli,T.B,68,11,18,29,60.42,10.1,18,18,44,1255.3,2.8,1.38612282
Jordan Eberle,NYI,58,12,16,28,75.68,10.53,6,30,34,1033.1,1,1.62617373
Mike Hoffman,FLA,69,14,14,28,80,7,18,35,26,1161.8,-0.1,1.44603193
Matt Duchene,NSH,66,8,20,28,68.29,9.17,18,25,29,1114.1,1.8,1.50794363
Mats Zuccarello,MIN,65,11,17,28,71.79,6.49,10,13,29,1036.1,1.3,1.62146521
Ondrej Palat,T.B,69,11,17,28,54.9,10,12,30,33,1117.6,2,1.50322127
Jonathan Marchessault,VGK,66,13,15,28,71.79,13.56,16,40,35,1140.6,0.4,1.472909
Jaccob Slavin,CAR,68,5,23,28,43.08,4.5,8,35,63,1591,2.9,1.05593967
Zach Sanford,STL,58,14,14,28,68.29,8.83,22,16,17,796.5,1.8,2.109228
Dylan Strome,CHI,58,8,20,28,77.78,6.51,10,23,25,924.5,0.8,1.81719851
Cale Makar,COL,57,8,20,28,49.12,4.29,8,29,30,1197.6,2.8,1.40280569
Alex Iafallo,L.A,70,8,20,28,68.29,8.15,8,9,15,1324.9,1.4,1.26802015
Sidney Crosby,PIT,41,9,18,27,90,6.5,11,22,23,830.1,0.5,1.95157218
T.J. Oshie,WSH,69,13,14,27,56.25,9.19,20,38,35,1259.6,1.6,1.28612256
David Perron,STL,71,11,16,27,60,7.98,34,25,32,1300.5,0.8,1.24567473
Lars Eller,WSH,69,10,17,27,72.97,11.86,30,37,30,1174,0.3,1.37989783
Tyler Ennis,"EDM, OTT",70,11,16,27,75,13.32,12,16,25,132.4,-0.1,12.23565
Charlie Coyle,BOS,70,12,15,27,69.23,9.71,14,25,38,1175.2,1.8,1.37848878
Brett Connolly,FLA,69,15,12,27,67.5,7.37,18,18,26,1000.1,0.4,1.619838
Brandon Saad,CHI,58,16,11,27,77.14,11.65,12,17,25,971.4,0.2,1.66769612
Anthony Duclair,OTT,66,14,13,27,77.14,10.17,12,31,14,1073.2,0.2,1.50950432
Oliver Bjorkstrand,CBJ,49,18,9,27,72.97,10.47,10,24,28,879.1,2.4,1.84279382
Bo Horvat,VAN,69,6,21,27,75,10.97,19,21,24,1361.5,0.1,1.18986416
Max Domi,MTL,71,12,15,27,58.7,10.85,16,48,33,1213.9,2.1,1.33454156
Kasperi Kapanen,TOR,69,10,17,27,79.41,7.29,8,26,25,1089.5,-0.1,1.4869206
Warren Foegele,CAR,68,10,17,27,67.5,12.65,24,25,37,932.1,0.1,1.738011
Brock Boeser,VAN,57,10,17,27,57.45,10.13,12,17,17,1058.6,2.1,1.53032315
Conor Garland,ARI,68,16,11,27,72.97,9.43,14,23,26,962.4,1.7,1.68329167
Clayton Keller,ARI,70,14,13,27,84.38,11.42,24,27,32,1140.7,0.6,1.42018068
Dominik Kahun,"BUF, PIT",56,10,17,27,75,5.6,6,7,18,71.3,0.3,22.7208958
Ryan Suter,MIN,69,5,21,26,41.27,2.56,6,23,13,1700.2,1.9,0.9175391
Ryan Getzlaf,ANA,69,9,17,26,66.67,8.27,29,63,43,1291.3,-0.4,1.20808482
Claude Giroux,PHI,69,11,15,26,57.78,9.7,14,26,28,1310,1.6,1.19083965
Kevin Shattenkirk,T.B,70,7,19,26,45.61,3.74,24,30,26,1322.5,2.1,1.17958415
Jakob Silfverberg,ANA,66,13,13,26,66.67,8.96,8,22,34,1167.1,1.8,1.33664644
Victor Hedman,T.B,66,7,19,26,40.63,5.62,19,28,32,1587.2,3.2,0.982862949
Jason Zucker,"MIN, PIT",60,10,16,26,68.42,7.32,17,23,25,715.3,1.3,2.1809032
Joonas Donskoi,COL,65,10,16,26,61.9,8.6,14,18,23,1055.9,0.2,1.47741258
Jesper Fast,NYR,69,10,16,26,57.78,10.38,12,31,19,1145.9,0.5,1.36137533
Vincent Trocheck,"CAR, FLA",62,7,19,26,59.09,9.06,31,54,44,109.5,-0.2,14.2465754
Rickard Rakell,ANA,65,11,15,26,61.9,13.66,2,39,24,1180.2,0.9,1.32180989
Tom Wilson,WSH,68,9,17,26,57.78,11.53,48,29,19,1241.2,0.6,1.25684822
Artturi Lehkonen,MTL,70,12,14,26,72.22,10.96,16,15,17,1080,1.2,1.44444442
Darnell Nurse,EDM,71,4,22,26,40.63,5.65,28,44,21,1665.3,0,0.9367681
Anthony Mantha,DET,43,8,18,26,76.47,8.65,14,24,17,811.5,1.8,1.922366
Jake Virtanen,VAN,69,11,15,26,83.87,10.82,28,28,34,902.9,0.3,1.727766
Christian Dvorak,ARI,70,10,16,26,55.32,10.18,10,21,17,1168.7,2.1,1.33481658
Frank Vatrano,FLA,69,9,17,26,89.66,8.55,20,13,27,1036.2,-0.5,1.50550091
Anthony Beauvillier,NYI,68,11,15,26,66.67,10.02,11,42,26,1173.7,2.1,1.32913017
Joel Eriksson Ek,MIN,62,7,19,26,63.41,7.71,20,18,15,974.5,2.1,1.6008209
Noel Acciari,FLA,66,19,7,26,61.9,10.5,10,19,24,1052.3,1.6,1.48246694
Charlie McAvoy,BOS,67,2,24,26,41.94,3.63,30,53,32,1551.9,3,1.00521934
Alex DeBrincat,CHI,70,7,19,26,74.29,11.21,8,31,35,N/A,N/A,N/A
Dustin Brown,L.A,66,13,12,25,65.79,11.51,10,27,22,1214.8,0.5,1.23477113
Patrice Bergeron,BOS,61,13,12,25,54.35,8.66,18,16,28,1142.4,2.8,1.31302524
Evgenii Dadonov,FLA,69,11,14,25,51.02,10.93,8,30,24,N/A,N/A,N/A
Alex Pietrangelo,STL,70,8,17,25,37.88,6.52,14,35,35,1689.3,3.2,0.8879417
Erik Karlsson,S.J,56,4,21,25,59.52,3.08,10,55,41,1373.3,0.7,1.09225953
Kyle Palmieri,N.J,65,13,12,25,67.57,10.2,18,25,24,1111.6,2.1,1.34940624
Nazem Kadri,COL,51,15,10,25,62.5,6.96,27,25,20,888.7,2.1,1.6878587
Tyson Barrie,TOR,70,4,21,25,42.37,5.04,14,58,15,1531.4,0.2,0.9794959
Marcus Foligno,MIN,59,11,14,25,75.76,8.51,20,13,21,860.6,1.4,1.74297011
Tyler Seguin,DAL,69,9,16,25,83.33,13.29,14,38,27,1320.9,1,1.13558936
Scott Laughton,PHI,49,12,13,25,75.76,4.99,22,20,17,715.8,1.2,2.09555745
Chris Tierney,OTT,71,5,20,25,65.79,7.33,18,27,24,1220.5,0.7,1.2290045
Alexander Kerfoot,TOR,65,8,17,25,58.14,8.82,28,32,27,N/A,N/A,N/A
Sean Monahan,CGY,70,11,14,25,67.57,12.66,19,26,39,1266.4,0.2,1.18445981
Jordan Greenway,MIN,67,8,17,25,67.57,6.77,46,28,35,948.8,1.3,1.58094442
Thomas Chabot,OTT,71,6,19,25,40.32,5.75,28,66,36,1845,0.8,0.8130081
Jesper Bratt,N.J,60,14,11,25,69.44,6.85,0,19,16,839,1.7,1.78784263
Josh Bailey,NYI,68,8,16,24,75,6.28,0,40,27,1149.1,0.2,1.25315464
Craig Smith,NSH,69,14,10,24,52.17,12.32,18,21,23,926.3,2.2,1.554572
Kevin Hayes,PHI,69,12,12,24,70.59,10.65,22,24,29,1223.3,-0.2,1.17714369
Zach Hyman,TOR,51,12,12,24,54.55,11.4,14,13,19,973.7,1.2,1.478895
Blake Coleman,"N.J, T.B",66,16,8,24,63.16,13.14,28,15,35,971,2,1.48300719
Tanner Pearson,VAN,69,11,13,24,80,11.13,17,28,32,1139.3,-0.6,1.2639339
Valeri Nichushkin,COL,65,11,13,24,58.54,8.97,4,15,31,914.3,2.6,1.57497537
Jared McCann,PIT,66,11,13,24,60,9.23,15,19,26,1006.1,2.3,1.43126929
Luke Kunin,MIN,63,12,12,24,72.73,9.84,29,13,6,974.3,-0.6,1.47798419
Nico Hischier,N.J,58,11,13,24,75,8.71,8,18,32,1047.1,0.8,1.37522686
Martin Necas,CAR,64,11,13,24,85.71,6.33,18,30,22,906.7,0.8,1.58817685
Quinn Hughes,VAN,68,4,20,24,41.38,2.71,12,45,28,1488.1,2,0.967676938
Zach Parise,MIN,69,9,14,23,60.53,11.12,2,22,13,1186.5,1.3,1.16308475
Brent Burns,S.J,70,7,16,23,40.35,5.94,22,59,37,1777.3,1.1,0.7764587
Kris Letang,PIT,61,6,17,23,38.98,5.19,24,56,24,1569.2,1.1,0.879429042
Patric Hornqvist,PIT,52,13,10,23,79.31,10.2,17,5,12,828.5,1.4,1.66566086
Ian Cole,COL,65,4,19,23,47.92,3.6,28,28,15,1150.4,1.6,1.1995827
Gustav Nyquist,CBJ,70,4,19,23,62.16,7.11,12,32,21,1262.3,0,1.09324241
Tyler Johnson,T.B,65,12,11,23,62.16,9.34,14,16,11,944.7,0.2,1.46078122
Tyler Bozak,STL,67,10,13,23,76.67,6.8,8,18,25,1026.2,1.5,1.34476721
Ryan Ellis,NSH,49,3,20,23,38.98,2.61,8,30,14,1150.8,4.1,1.1991657
Mattias Ekholm,NSH,68,7,16,23,41.07,5.18,14,40,36,1588.5,1,0.8687441
Jack Roslovic,WPG,71,10,13,23,62.16,8.15,8,37,23,1057.8,0.5,1.3045944
Jake DeBrusk,BOS,65,12,11,23,76.67,10.47,10,20,23,N/A,N/A,N/A
Derek Ryan,CGY,68,8,15,23,76.67,7.4,6,22,25,989.2,1.2,1.39506674
Alex Nylander,CHI,65,10,13,23,74.19,6.49,8,23,24,788.8,0.3,1.74949288
Joe Thornton,S.J,70,4,18,22,68.75,5.23,12,23,51,1085,0.2,1.21658981
Carl Soderberg,ARI,70,9,13,22,70.97,9.96,12,18,24,1112.8,0.7,1.18619692
Paul Stastny,VGK,71,10,12,22,59.46,13.33,12,15,32,1216,1,1.08552635
Nick Foligno,CBJ,67,8,14,22,61.11,9.67,31,23,31,1250.7,0.9,1.055409
Nicklas Backstrom,WSH,61,5,17,22,51.16,6.72,10,29,30,1159.2,1.5,1.13871646
Richard Panik,WSH,59,9,13,22,64.71,5.04,18,28,19,668.9,0.9,1.973389
Ryan Johansen,NSH,68,10,12,22,61.11,8.25,19,18,26,1159.3,-0.4,1.13861811
Jean-Gabriel Pageau,"NYI, OTT",67,15,7,22,61.11,9.7,15,23,21,126,-0.4,10.4761906
Gabriel Landeskog,COL,54,10,12,22,59.46,10.39,31,19,34,1081.6,1.2,1.22041428
Jonas Brodin,MIN,69,2,20,22,37.93,2.92,18,14,10,1487,2.1,0.887693346
Kevin Labanc,S.J,70,11,11,22,68.75,12.2,28,23,31,1124.9,-0.4,1.1734376
Adam Fox,NYR,70,6,16,22,34.92,5.42,24,48,51,1323.3,2.7,0.9975062
Kailer Yamamoto,EDM,27,7,15,22,73.33,5.06,6,8,18,469.4,1.4,2.81210065
Nick Suzuki,MTL,71,7,15,22,75.86,9.1,2,29,27,1135.1,1.6,1.16289318
Shea Weber,MTL,65,8,13,21,36.84,4.48,23,60,10,1560.2,0.7,0.8075888
Alexander Edler,VAN,59,3,18,21,42,2.01,38,35,7,N/A,N/A,N/A
Keith Yandle,FLA,69,2,19,21,43.75,2.27,12,55,19,1359.1,0.2,0.9270841
Jeff Petry,MTL,71,4,17,21,41.18,4.65,16,69,23,1678.9,1.5,0.7504914
Jordan Staal,CAR,68,6,15,21,60,11.71,18,31,25,1190.5,0.2,1.05837882
Marcus Johansson,BUF,60,6,15,21,70,5.26,14,17,15,1028.8,0.4,1.22472775
