Player,Team,GP,Goals,Assists,Total Points,IPP,ixG,PIM,Giveaways,Takeaways,TOI,WAR,p/60
Evander Kane,S.J,64,9,12,21,58.33,12.91,49,36,41,1250.5,0.5,1.007597
Oliver Ekman-Larsson,ARI,66,5,16,21,50,4.03,20,37,13,1518.6,0.6,0.8297116
Calle Jarnkrok,NSH,64,9,12,21,67.74,8.78,8,7,17,1019.9,-0.2,1.23541522
Brady Skjei,"CAR, NYR",67,7,14,21,41.18,4.65,35,44,30,145.8,0.1,8.641975
Tomas Hertl,S.J,48,10,11,21,70,10.13,12,16,16,883.2,1.7,1.42663038
Miles Wood,N.J,68,9,12,21,75,10.06,40,21,15,899.9,-0.1,1.40015554
Ryan Graves,COL,69,8,13,21,33.33,4.92,27,32,16,1306.8,1.6,0.964187264
Shea Theodore,VGK,71,9,12,21,39.62,7.3,10,45,49,1579.1,1.1,0.7979229
J.T. Compher,COL,67,9,12,21,60,6.64,14,13,15,1120.4,1.8,1.12459838
Ryan Pulock,NYI,68,5,16,21,34.43,3.97,14,51,13,1523.7,3.4,0.826934457
Robby Fabbri,"DET, STL",61,9,12,21,77.78,6.75,10,26,11,897.2,0.2,1.40436912
Ivan Barbashev,STL,69,7,14,21,77.78,7.98,17,29,25,928.2,-0.9,1.3574661
Ryan Donato,MIN,62,14,7,21,70,8.34,8,12,20,659.4,1.2,1.910828
Mikko Rantanen,COL,42,9,12,21,67.74,5.75,14,11,31,795.9,1,1.58311343
Dominik Simon,PIT,64,7,14,21,63.64,7.74,12,28,40,922.1,-0.8,1.36644614
Miro Heiskanen,DAL,68,3,18,21,47.73,5.87,6,62,31,1615,2,0.780185759
Ilya Mikheyev,TOR,39,6,15,21,77.78,6.84,2,12,19,607.5,1.1,2.074074
Patrick Marleau,"PIT, S.J",66,9,11,20,51.28,9.81,10,11,26,123.3,0.2,9.73236
Alex Goligoski,ARI,70,2,18,20,37.04,2.61,22,42,4,1614,0.6,0.743494451
Jamie Benn,DAL,69,8,12,20,64.52,11.19,20,46,48,1134.2,1.4,1.05801451
Pat Maroon,T.B,64,8,12,20,68.97,7.22,31,11,14,N/A,N/A,N/A
Logan Couture,S.J,52,10,10,20,76.92,5.32,4,13,19,963.4,0.6,1.24558854
Kyle Turris,NSH,62,7,13,20,64.52,5.43,12,25,17,956.3,-0.2,1.25483632
Jake Muzzin,TOR,53,6,14,20,37.74,3.34,24,53,17,1144.5,1.8,1.04849279
Mikael Granlund,NSH,63,9,11,20,57.14,8.89,8,23,19,1121.6,0.6,1.06990016
Nick Cousins,"MTL, VGK",65,7,13,20,64.52,8.76,23,19,29,781,1.6,1.53649163
Dougie Hamilton,CAR,47,9,11,20,51.28,5.47,24,28,15,1094.3,2.3,1.09659135
Yanni Gourde,T.B,70,6,14,20,66.67,8.19,27,12,35,984.4,0.6,1.21901667
Oskar Sundqvist,STL,57,11,9,20,74.07,8.09,18,10,29,819.7,0.3,1.46395016
Chandler Stephenson,"VGK, WSH",65,7,13,20,47.62,6.33,10,18,30,647.1,2.2,1.85442746
Damon Severson,N.J,69,4,16,20,46.51,3.87,18,67,23,1584.4,0.6,0.7573845
Vinnie Hinostroza,ARI,68,5,15,20,66.67,7.98,12,19,28,891.2,0.8,1.34649909
Conor Sheary,"BUF, PIT",63,9,11,20,64.52,8.01,2,16,19,710.2,1,1.68966484
Travis Sanheim,PHI,69,7,13,20,35.09,4.9,26,39,15,1390.6,1.3,0.862936854
Viktor Arvidsson,NSH,57,11,9,20,68.97,8.76,20,17,13,923.1,0.6,1.29996753
Danton Heinen,"ANA, BOS",67,7,13,20,66.67,7.02,8,24,18,147.2,-0.5,8.152174
Ondrej Kase,"ANA, BOS",55,5,15,20,64.52,8.3,10,28,33,822.6,0.8,1.45878923
Zach Werenski,CBJ,63,10,10,20,40.82,6.77,8,39,22,1510.9,1.7,0.7942286
Jeff Carter,L.A,60,13,6,19,82.61,11.81,24,16,11,1016.1,-0.6,1.1219368
Travis Zajac,N.J,69,6,13,19,55.88,6.06,18,16,24,1178.2,0.1,0.9675777
David Krejci,BOS,61,5,14,19,54.29,5.43,14,27,25,1047.6,1,1.08820164
Derick Brassard,NYI,66,6,13,19,61.29,6.52,14,35,26,904,0.7,1.26106191
Carl Hagelin,WSH,58,6,13,19,63.33,7.79,14,21,15,830.5,0.6,1.37266707
Matt Calvert,COL,50,8,11,19,73.08,7.04,20,12,16,704.5,0.6,1.618169
Tyler Pitlick,PHI,63,8,11,19,61.29,6.19,10,13,25,759.1,1.2,1.50177848
Cam Fowler,ANA,59,7,12,19,42.22,2.76,14,27,20,1297.4,0.7,0.8786804
Jeff Skinner,BUF,59,14,5,19,67.86,12.56,12,21,27,972.6,-0.1,1.172116
Ryan Dzingel,CAR,64,3,16,19,70.37,7.22,17,16,12,905.6,0.1,1.258834
Sean Kuraly,BOS,69,6,13,19,70.37,5.87,32,23,21,917,0,1.24318433
Barclay Goodrow,"S.J, T.B",70,8,11,19,63.33,9.62,46,19,33,1015.3,0.5,1.12282085
Colton Parayko,STL,64,6,13,19,39.58,4.91,14,30,25,1470.9,1.2,0.7750357
Nate Schmidt,VGK,59,4,15,19,41.3,3.95,10,35,27,1278.5,0.8,0.8916699
Ryan Hartman,MIN,69,8,11,19,52.78,8.32,35,14,29,845.6,1.6,1.34815514
William Carrier,VGK,71,7,12,19,63.33,8.89,29,8,21,700.9,0.5,1.62648022
Victor Olofsson,BUF,54,6,13,19,54.29,6.46,4,19,11,990.7,0.7,1.15070152
Ethan Bear,EDM,71,4,15,19,29.69,3.08,16,74,36,1559.7,0.8,0.7309098
Adam Gaudette,VAN,59,7,12,19,70.37,5.98,33,13,21,730.6,0.8,1.56036139
Filip Chytil,NYR,60,13,6,19,61.29,9.12,6,25,32,890.5,-0.1,1.28017962
Rasmus Dahlin,BUF,59,2,17,19,52.78,2.2,16,33,14,1138.4,0.7,1.00140548
Kirby Dach,CHI,64,8,11,19,57.58,9.12,16,15,34,913,0.8,1.24863088
Jason Spezza,TOR,58,7,11,18,69.23,5.9,14,25,19,628.1,1.3,1.71947145
Alexander Radulov,DAL,60,7,11,18,64.29,9.53,34,34,24,N/A,N/A,N/A
Dmitry Orlov,WSH,69,2,16,18,31.03,4.05,28,57,38,1530,0.7,0.7058824
Ben Chiarot,MTL,69,7,11,18,33.33,4.65,43,72,17,1596.2,-0.2,0.676606953
Joel Edmundson,CAR,68,6,12,18,40.91,4.32,40,40,20,1253.8,-0.6,0.861381352
Joel Armia,MTL,58,10,8,18,56.25,10.62,12,22,29,999.1,1.1,1.08097291
Mike Matheson,FLA,59,7,11,18,39.13,3.62,12,51,38,1062.6,0.9,1.016375
Jimmy Vesey,BUF,64,8,10,18,54.55,8.7,8,16,22,883.4,1.1,1.2225492
Nick Paul,OTT,56,9,9,18,72,7.47,13,19,24,808.8,0.6,1.33531165
Andrew Copp,WPG,63,9,9,18,66.67,8.01,8,23,29,1114.9,0.9,0.9686967
Jason Dickinson,DAL,65,9,9,18,58.06,6.65,2,25,31,972.9,1.3,1.11008322
Sonny Milano,"ANA, CBJ",55,6,12,18,81.82,4.56,16,23,22,139.4,0.1,7.74748945
Anders Bjork,BOS,58,8,10,18,66.67,5.48,8,14,21,750,1,1.44
Colin White,OTT,61,5,13,18,62.07,6.58,31,26,23,N/A,N/A,N/A
John Marino,PIT,56,4,14,18,40.91,2.61,18,36,30,1133.6,2.7,0.952717
Tyson Jost,COL,67,7,11,18,56.25,8.18,16,11,15,854.5,1.4,1.26389706
Samuel Girard,COL,70,3,15,18,33.33,3.03,15,32,29,1489.7,1,0.7249782
Joel Farabee,PHI,52,6,12,18,62.07,6.93,20,22,18,733.5,0.1,1.47239268
Matt Niskanen,PHI,68,2,15,17,31.48,2.9,20,41,13,1489.5,1.3,0.684793532
Kyle Okposo,BUF,52,8,9,17,85,6.37,10,11,13,668.1,0.6,1.52671766
Phil Kessel,ARI,70,5,12,17,65.38,8.44,14,32,17,1200.3,-1.1,0.849787533
Justin Braun,PHI,62,2,15,17,44.74,1.67,16,26,9,1070.7,1,0.952647865
Jared Spurgeon,MIN,62,8,9,17,32.08,3.93,12,15,6,1399.5,2.5,0.7288317
Kyle Clifford,"L.A, TOR",69,7,10,17,65.38,9.14,49,16,11,619.4,0.6,1.64675486
Justin Holl,TOR,68,1,16,17,36.17,3.84,39,56,16,1258.6,0.5,0.810424268
Marcus Sorensen,S.J,66,6,11,17,65.38,8.6,12,17,24,913.7,-0.5,1.11634016
Matt Nieto,COL,70,6,11,17,54.84,7.45,6,11,12,945.2,0.2,1.07913673
Alex Galchenyuk,"MIN, PIT",59,6,11,17,68,6.03,14,16,5,209.1,0.4,4.87804842
Morgan Rielly,TOR,47,2,15,17,38.64,3.55,24,32,12,1137.1,0.8,0.897018731
Erik Gustafsson,"CGY, CHI",66,4,13,17,31.48,3.69,19,54,21,N/A,N/A,N/A
Will Butcher,N.J,56,3,14,17,42.5,2.38,6,23,9,1000.9,0.9,1.01908278
Lucas Wallmark,"CAR, FLA",67,9,8,17,68,6.85,14,13,16,768.5,0.6,1.32726085
Devon Toews,NYI,68,3,14,17,38.64,3.79,12,54,25,1394.8,0.9,0.7312876
Pavel Zacha,N.J,65,3,14,17,53.13,4.74,14,28,23,1057.4,0.6,0.9646302
Lawson Crouse,ARI,66,10,7,17,68,8.51,11,20,23,896.4,0,1.13788486
Vladislav Gavrikov,CBJ,69,5,12,17,37.78,3.93,16,30,16,1309.4,1.5,0.7789827
Brandon Tanev,PIT,68,6,11,17,77.27,5.88,8,33,27,1003.7,0.7,1.01623988
Mikhail Sergachev,T.B,70,4,13,17,32.69,3.75,40,30,14,1425.7,1,0.715438068
Michal Kempny,WSH,58,3,14,17,30.91,2.94,16,32,7,1080.6,1.5,0.9439201
Ilya Kovalchuk,"L.A, MTL, WSH",46,6,10,16,64,6.46,12,20,10,262,-0.4,3.664122
Anton Stralman,FLA,69,4,12,16,28.57,3.65,8,39,35,1453.5,0.4,0.6604747
Drew Doughty,L.A,67,1,15,16,38.1,2.5,26,63,12,1730.2,0.1,0.554849148
Derek Stepan,ARI,70,7,9,16,57.14,8.73,10,24,28,1235,0.4,0.777327955
Erik Haula,"CAR, FLA",48,8,8,16,59.26,7.19,14,22,15,650.1,-0.3,1.4766959
Johan Larsson,BUF,62,5,11,16,53.33,5.73,18,18,22,923.7,1.3,1.03929842
Mark Pysyk,FLA,58,8,8,16,57.14,4.91,16,13,22,739.6,0.2,1.29799891
Nino Niederreiter,CAR,67,7,9,16,53.33,9.05,26,36,34,992.6,0.1,0.967157
Boone Jenner,CBJ,70,7,9,16,57.14,11.65,20,20,19,1268.2,-0.2,0.756978452
Vladislav Namestnikov,"COL, NYR, OTT",65,8,8,16,57.14,7.89,34,27,21,134.6,0.6,7.132243
Torey Krug,BOS,61,4,12,16,37.21,3.37,18,34,20,1249.7,1.3,0.7681844
Jacob Trouba,NYR,70,3,13,16,39.02,5.43,29,56,30,1579.5,-1.5,0.607787251
Ben Hutton,L.A,65,4,12,16,37.21,3.87,12,31,12,1187,1.2,0.8087616
Michael Raffl,PHI,58,6,10,16,66.67,5.58,12,22,16,717.3,0.1,1.3383522
MacKenzie Weegar,FLA,45,6,10,16,39.02,3.85,29,32,23,905.2,1.5,1.06053913
Brett Pesce,CAR,61,4,12,16,30.19,3.76,18,30,33,1334.8,-0.2,0.719208837
Alexander Wennberg,CBJ,57,4,12,16,69.57,3.84,8,21,15,N/A,N/A,N/A
Nick Ritchie,"ANA, BOS",48,7,9,16,66.67,7.62,33,17,9,590,0.2,1.62711859
Brandon Carlo,BOS,67,2,14,16,39.02,2.44,12,27,25,1371.3,0.1,0.7000656
Denis Gurianov,DAL,64,12,4,16,57.14,9.5,9,21,24,831.1,1.1,1.1550957
Jakob Chychrun,ARI,63,7,9,16,33.33,4.09,26,42,22,1413.4,1.8,0.6792132
Troy Stecher,VAN,69,5,11,16,36.36,2.55,30,25,16,1058.9,1,0.9066012
Ryan Reaves,VGK,71,8,7,15,60,7.22,33,7,17,720.1,-0.5,1.24982643
Erik Johnson,COL,59,2,13,15,34.88,3.71,10,24,28,1241.8,0.1,0.724754333
Colton Sceviour,FLA,69,6,9,15,55.56,6.9,6,24,21,912.5,0.3,0.986301363
TJ Brodie,CGY,64,3,12,15,30.61,2.11,30,43,24,N/A,N/A,N/A
Derek Grant,"ANA, PHI",56,7,8,15,83.33,6.54,16,10,14,679.2,0.2,1.32508826
Mark Borowiecki,OTT,53,5,10,15,51.72,1.81,44,27,7,950.8,-0.3,0.94657135
Cam Atkinson,CBJ,44,6,9,15,78.95,7.96,6,16,23,785.2,0.7,1.14620483
Josh Leivo,VAN,36,7,8,15,71.43,5.78,4,11,10,540.4,0.8,1.66543293
Oscar Klefbom,EDM,62,3,12,15,34.09,3.88,16,47,25,1574.8,1.5,0.571501136
Zemgus Girgensons,BUF,69,9,6,15,65.22,6.41,10,9,6,951.8,0.1,0.9455768
Radek Faksa,DAL,66,8,7,15,55.56,9.1,24,24,28,1048.8,0.2,0.858123541
Teddy Blueger,PIT,69,9,6,15,62.5,7.37,8,17,18,1091,0.6,0.824931264
Brock McGinn,CAR,68,5,10,15,60,7.4,12,8,16,897.7,0.1,1.002562
Andreas Athanasiou,"DET, EDM",55,7,8,15,83.33,8.02,21,25,14,760.5,-0.2,1.183432
Tucker Poolman,WPG,57,3,12,15,31.91,2.28,10,41,12,994.4,1,0.905068338
Madison Bowey,DET,53,3,12,15,44.12,2.89,28,41,13,949.1,-0.5,0.9482668
Rasmus Ristolainen,BUF,69,4,11,15,31.25,2.84,26,19,11,1573.2,1,0.5720824
Pierre-Edouard Bellemare,COL,69,7,8,15,57.69,5.41,8,11,46,926,0.3,0.9719222
Marcus Pettersson,PIT,69,2,13,15,28.3,2.59,24,29,15,1338.2,1.5,0.672545254
Roope Hintz,DAL,60,12,3,15,55.56,9.37,10,29,19,884.1,1.2,1.01798439
Neal Pionk,WPG,71,3,12,15,32.61,4.16,20,50,25,1659.7,0.1,0.542266667
Sean Walker,L.A,70,3,12,15,39.47,5.14,16,51,23,1318.6,0,0.6825421
Valtteri Filppula,DET,70,4,10,14,58.33,5.29,18,38,13,1162.6,-1.2,0.7225185
Alexander Steen,STL,55,6,8,14,50,5.77,10,10,12,N/A,N/A,N/A
Brian Boyle,FLA,39,5,9,14,77.78,4.73,15,11,14,482.6,-0.1,1.74057186
Mark Giordano,CGY,60,2,12,14,34.15,3.81,20,33,23,1432.9,1.2,0.5862237
Blake Comeau,DAL,55,7,7,14,93.33,4.71,28,25,18,821.7,-0.9,1.02227092
Andrew Cogliano,DAL,68,3,11,14,73.68,5.87,20,19,20,848.1,-0.2,0.99044925
Darren Helm,DET,68,8,6,14,77.78,6.72,21,25,21,933.9,0.1,0.8994539
Nick Leddy,NYI,60,2,12,14,35,3.14,10,45,10,1266.7,0.1,0.6631405
Christopher Tanev,VAN,69,1,13,14,31.11,2.1,18,30,17,N/A,N/A,N/A
Matt Dumba,MIN,69,4,10,14,25,4.56,34,27,13,1552,0.8,0.5412371
Cedric Paquette,T.B,61,4,10,14,70,6.97,18,7,13,796.3,-0.2,1.05487883
Carter Rowney,ANA,71,5,9,14,56,5.32,12,24,18,910.2,0.5,0.9228741
Andreas Johnsson,TOR,43,3,11,14,56,4.96,12,18,11,677.5,0.4,1.23985243
Seth Jones,CBJ,56,4,10,14,32.56,3.78,18,31,21,1415.7,0.8,0.593346059
Josh Morrissey,WPG,65,4,10,14,28,3.19,20,39,18,1479.2,0,0.567874551
Garnet Hathaway,WSH,66,8,6,14,66.67,9.28,42,16,15,711.3,1,1.18093634
Adrian Kempe,L.A,69,4,10,14,73.68,8.14,18,20,21,1104.8,-0.2,0.7603186
Brandon Montour,BUF,54,4,10,14,35.9,2.83,24,24,10,1052.9,-0.2,0.797796547
Oskar Lindblom,PHI,30,8,6,14,66.67,5.14,4,8,12,528.2,0.6,1.59030664
Noah Hanifin,CGY,70,4,10,14,28.57,5.37,8,55,30,1482,0.1,0.5668016
Ryan Lindgren,NYR,60,1,13,14,30.43,1.43,25,19,23,993.2,1.6,0.8457511
Blake Lizotte,L.A,65,2,12,14,77.78,6.66,18,16,17,907.4,0.4,0.9257218
Zdeno Chara,BOS,68,4,9,13,22.81,2.45,36,44,22,1428.5,1.2,0.5460273
Corey Perry,DAL,57,4,9,13,61.9,7.78,41,22,17,782.3,0,0.997059941
Nate Thompson,"MTL, PHI",70,4,9,13,61.9,5.95,23,29,16,806.9,-1,0.9666625
Joe Pavelski,DAL,67,5,8,13,41.94,9.75,23,23,28,1134.4,1.2,0.687588155
Artem Anisimov,OTT,49,9,4,13,76.47,6.83,6,11,18,678.6,-0.6,1.14942539
Riley Nash,CBJ,64,4,9,13,59.09,4.5,8,9,19,758,1,1.02902377
Brandon Sutter,VAN,44,6,7,13,65,4.83,4,8,9,653.4,0.7,1.19375575
Wayne Simmonds,"BUF, N.J",68,3,10,13,59.09,7.19,25,17,24,88.7,-0.2,8.793687
Tyler Myers,VAN,68,4,9,13,25.49,5.01,32,33,34,1462.3,-0.3,0.533406258
Michael Del Zotto,ANA,49,2,11,13,32.5,2.31,10,31,8,916.9,0.4,0.8506925
Marco Scandella,"BUF, MTL, STL",62,4,9,13,27.66,2.64,14,44,15,514.4,1,1.51632965
Nicolas Deslauriers,ANA,59,7,6,13,59.09,5.39,36,10,9,577.1,0.3,1.35158563
Cody Eakin,"VGK, WPG",49,4,9,13,65,5.12,12,20,17,600.8,-0.4,1.298269
Brenden Dillon,"S.J, WSH",69,1,12,13,27.08,1.86,50,20,13,1142.2,0.8,0.6828927
Radko Gudas,WSH,63,2,11,13,27.66,2.4,29,30,17,1053.5,0.9,0.740389168
John Klingberg,DAL,58,3,10,13,38.24,3.68,16,59,23,1285.6,-0.1,0.6067206
Josh Archibald,EDM,62,7,6,13,68.42,5.26,10,10,14,820.4,0.1,0.9507557
Victor Rask,MIN,43,5,8,13,65,2.49,6,5,13,450.7,0.5,1.73064113
Connor Murphy,CHI,58,3,10,13,30.95,3.02,16,36,15,1232.5,0.7,0.632860065
Olli Maatta,CHI,65,4,9,13,27.66,2.89,18,50,18,1197.3,1.2,0.6514658
Colton Sissons,NSH,57,8,5,13,54.17,4.37,12,20,12,816.9,0.9,0.9548292
Carson Soucy,MIN,55,6,7,13,36.11,2.4,6,14,16,859.6,1.1,0.9073988
Tomas Nosek,VGK,67,7,6,13,56.52,9.57,14,14,17,777.6,-0.5,1.00308645
Haydn Fleury,CAR,45,4,9,13,61.9,2.55,6,24,14,614.9,0.3,1.2684989
Michael Amadio,L.A,68,6,7,13,48.15,7.65,10,19,27,884.7,0.8,0.8816548
Philippe Myers,PHI,50,4,9,13,28.26,2.77,18,30,21,855.4,2,0.9118541
Dillon Dube,CGY,45,5,8,13,59.09,5.68,4,14,15,570.6,0.7,1.36698222
Sam Steel,ANA,65,4,9,13,56.52,7.09,14,27,22,1010.3,-0.1,0.772047937
Brett Howden,NYR,70,7,6,13,54.17,7,18,22,13,920,-0.5,0.847826064
Filip Hronek,DET,65,4,9,13,37.14,2.59,19,57,16,1553.2,-0.1,0.50218904
Drake Caggiula,CHI,40,8,5,13,59.09,5.45,18,5,16,472.6,0.6,1.65044439
David Kampf,CHI,70,7,6,13,68.42,8.21,6,16,28,956.7,-1.1,0.8153026
Trevor Lewis,L.A,56,6,6,12,54.55,7.81,16,13,8,666.2,0.8,1.08075655
Milan Lucic,CGY,68,3,9,12,37.5,5.18,24,36,19,906.6,1.4,0.794176042
Mathieu Perreault,WPG,49,5,7,12,70.59,5.23,6,10,16,642.2,-0.1,1.12114608
Alec Martinez,"L.A, VGK",51,3,9,12,30.77,2.12,19,22,13,882.2,0.7,0.8161414
Jake Gardiner,CAR,68,2,10,12,38.71,2.42,24,31,25,1132.9,-1.3,0.6355371
Nic Dowd,WSH,56,4,8,12,54.55,3.83,24,7,15,606.9,1.2,1.1863569
Jake McCabe,BUF,66,2,10,12,33.33,1.9,20,20,15,1222.9,1.1,0.5887644
Carter Verhaeghe,T.B,52,8,4,12,66.67,5.29,8,11,19,486.8,0.4,1.47904682
Robert Hagg,PHI,49,2,10,12,36.36,1.44,24,26,6,764.2,0.5,0.942161739
Frederik Gauthier,TOR,61,7,5,12,70.59,3.83,4,13,7,572.7,0,1.25720274
Nicolas Aube-Kubel,PHI,36,5,7,12,66.67,4.24,15,9,13,406.4,1.1,1.77165353
Sam Lafferty,PIT,50,5,7,12,85.71,3.78,21,12,16,480.8,0.1,1.49750423
