Player,Team,GP,Goals,Assists,Total Points,IPP,ixG,PIM,Giveaways,Takeaways,TOI,WAR,p/60
Sammy Blais,STL,40,6,6,12,75,5.5,16,18,12,503.1,0.1,1.431127
Pierre Engvall,TOR,48,6,6,12,60,5.74,4,19,9,572.8,0.6,1.25698328
Vince Dunn,STL,71,5,7,12,23.53,4.83,14,26,12,1154.3,2.2,0.6237546
Ivan Provorov,PHI,69,5,7,12,22.22,4.48,18,54,10,1714.2,1.9,0.420021027
Matt Roy,L.A,70,2,10,12,25,3.13,8,34,6,1268,2.2,0.56782335
Henri Jokiharju,BUF,69,3,9,12,30.77,2.03,22,27,6,1188,-0.3,0.6060606
Eric Robinson,CBJ,50,7,5,12,52.17,5.85,8,11,12,547.5,1.3,1.31506848
Duncan Keith,CHI,61,0,11,11,25.58,2.67,12,55,33,1487.5,-0.2,0.443697482
James Neal,EDM,55,5,6,11,47.83,6.34,6,22,22,896.9,0,0.735868
Leo Komarov,NYI,48,2,9,11,61.11,3.45,10,14,9,604.6,0.5,1.09163082
Michael Frolik,"BUF, CGY",57,4,7,11,91.67,4.58,22,27,26,255.7,-0.6,2.58114982
P.K. Subban,N.J,68,4,7,11,30.56,3.28,37,52,16,1504.4,-1.8,0.4387131
Antoine Roussel,VAN,41,6,5,11,50,4.94,35,12,7,485.2,0.4,1.36026382
Matt Grzelcyk,BOS,68,3,8,11,32.35,3.54,24,34,16,1228,0.9,0.537459254
Dominic Toninato,FLA,46,4,7,11,52.38,5.07,21,13,17,512.5,0.3,1.28780484
Mattias Janmark,DAL,62,3,8,11,61.11,5.79,8,25,20,906.4,1,0.7281553
Nikita Zadorov,COL,64,4,7,11,28.95,2.95,34,28,16,1137.4,-0.6,0.580270767
Ryan Carpenter,CHI,69,2,9,11,50,8.4,12,26,23,971.1,0,0.679641664
Melker Karlsson,S.J,61,5,6,11,61.11,4.74,16,8,20,748.4,-0.3,0.8818813
Sam Bennett,CGY,52,8,3,11,64.71,7.29,28,20,19,650.6,-0.8,1.01444829
Brendan Lemieux,NYR,59,3,8,11,57.89,6.82,57,28,13,759.4,0.4,0.8691072
Rasmus Andersson,CGY,70,4,7,11,28.21,3.61,40,36,17,1395.5,1.3,0.47294876
Erik Cernak,T.B,67,4,7,11,25.58,4.11,37,25,14,1269.7,0.4,0.5198079
Jacob Larsson,ANA,60,2,9,11,35.48,1.77,6,30,6,968.4,-0.8,0.681536555
Troy Terry,ANA,47,3,8,11,68.75,5.41,2,14,30,681.5,0.1,0.9684519
Zach Aston-Reese,PIT,57,4,7,11,52.38,7.24,18,21,18,821.5,0.6,0.8034084
Alexandre Texier,CBJ,36,5,6,11,64.71,3.65,8,12,16,N/A,N/A,N/A
Emil Bemstrom,CBJ,56,4,7,11,68.75,5.54,4,15,10,687,0.2,0.960698664
Adam Boqvist,CHI,41,4,7,11,36.67,1.86,6,25,10,665.1,0.9,0.992332041
Jack Hughes,N.J,61,2,9,11,64.71,8.64,10,34,31,967.8,-0.5,0.6819591
Mikko Koivu,MIN,55,3,7,10,40,6.02,18,9,25,856.4,0.3,0.7006072
Marc-Edouard Vlasic,S.J,70,3,7,10,27.03,2.48,6,33,15,1420.1,-0.8,0.422505468
Nathan Gerbe,CBJ,30,4,6,10,76.92,3.56,6,10,4,412.6,-0.1,1.45419288
Andy Greene,"N.J, NYI",63,2,8,10,29.41,2.38,14,32,12,1066,0.5,0.5628518
Michael Grabner,ARI,46,7,3,10,66.67,4.92,6,10,23,568.9,0.3,1.05466688
Nick Holden,VGK,61,4,6,10,25.64,2.97,8,32,21,1150.3,0.8,0.521603048
Travis Hamonic,CGY,50,2,8,10,27.78,2.79,17,26,19,1059.3,0,0.566411734
Alex Chiasson,EDM,65,5,5,10,47.62,6.17,30,20,13,853,0.7,0.7033998
Sami Vatanen,N.J,47,4,6,10,40,2.04,10,20,11,1022.3,0.3,0.586911857
Jordan Weal,MTL,49,6,4,10,62.5,5.69,12,12,21,667,-0.2,0.8995502
Austin Watson,NSH,53,6,4,10,55.56,4.02,24,19,12,615.9,-0.5,0.9741841
Riley Sheahan,EDM,66,5,5,10,58.82,6.09,4,21,22,843.5,0,0.7113219
Colin Blackwell,NSH,27,3,7,10,58.82,2.48,8,7,6,295.8,1,2.02839756
Scott Mayfield,NYI,67,4,6,10,27.03,3.44,27,57,18,1336.1,-0.5,0.4490682
Jamie Oleksiak,DAL,69,3,7,10,33.33,2.85,34,43,24,1090.9,0.4,0.550004542
Hampus Lindholm,ANA,55,1,9,10,32.26,2.51,22,39,12,1268.7,0.2,0.472925067
Slater Koekkoek,CHI,42,1,9,10,37.04,2,28,27,8,703.8,0.7,0.8525149
Brendan Leipsic,WSH,61,3,7,10,47.62,4.67,2,24,8,558.8,0.5,1.0737294
Esa Lindell,DAL,69,1,9,10,22.73,2.62,6,45,16,1614.5,1.6,0.371632069
Mackenzie MacEachern,STL,51,7,3,10,62.5,5.61,12,11,14,456.6,0.1,1.31406045
Devin Shore,"ANA, CBJ",45,5,5,10,55.56,3.75,2,7,12,467.6,0,1.28314793
Jordan Martinook,CAR,45,2,8,10,66.67,4.67,14,17,21,506.7,0,1.18413258
Jonathan Drouin,MTL,27,6,4,10,76.92,3.53,10,10,11,423.9,-0.4,1.41542816
Jordan Oesterle,ARI,58,3,7,10,40,2.36,12,32,11,986.9,-0.8,0.607964337
Michael Dal Colle,NYI,53,4,6,10,62.5,5.19,10,18,10,625.3,-0.6,0.9595394
Alex Tuch,VGK,42,5,5,10,66.67,6.33,6,25,23,614.1,0.3,0.977039635
Jayce Hawryluk,"FLA, OTT",26,3,7,10,90.91,2.63,10,12,11,145.3,0,4.12938738
Travis Dermott,TOR,56,4,6,10,23.81,2.1,16,39,22,969.3,1.8,0.6190034
Austin Wagner,L.A,65,5,5,10,58.82,12.68,19,21,20,763.3,0.1,0.7860605
Max Jones,ANA,59,7,3,10,62.5,8.06,20,29,18,842,-0.9,0.7125891
Victor Mete,MTL,51,4,6,10,30.3,2.93,16,31,7,815.6,0.9,0.7356548
Dylan Gambrell,S.J,50,5,5,10,47.62,4.46,8,14,10,597.5,0.5,1.00418413
Brad Richardson,ARI,59,5,4,9,45,7.4,12,14,10,805.1,-0.5,0.670724154
Jack Johnson,PIT,67,1,8,9,21.95,1.86,22,23,9,1304.1,-1.7,0.414078683
Marc Staal,NYR,52,2,7,9,33.33,1.6,16,30,14,917.4,-1.1,0.58862
Paul Byron,MTL,29,3,6,9,69.23,2.8,2,10,11,415.5,0.4,1.299639
Sam Gagner,"DET, EDM",42,3,6,9,56.25,5.9,12,19,11,90.4,-0.2,5.973451
Ryan McDonagh,T.B,50,0,9,9,26.47,1.88,12,27,23,1035.3,0.5,0.5215879
Luca Sbisa,WPG,44,2,7,9,33.33,1.62,14,21,4,789.2,-0.4,0.6842372
Dmitry Kulikov,WPG,51,2,7,9,30,2.33,28,49,13,1021,-0.5,0.528893232
Justin Faulk,STL,69,4,5,9,20.93,5.25,26,29,21,1419.1,-0.7,0.380522877
Chris Wagner,BOS,67,5,4,9,42.86,7.15,29,18,12,833.6,-0.2,0.6477927
Travis Boyd,WSH,24,3,6,9,60,2.16,2,6,7,282.1,1.1,1.91421473
Brad Hunt,MIN,59,5,4,9,29.03,2.66,4,12,13,893.1,0.3,0.604635537
Jujhar Khaira,EDM,64,6,3,9,60,5.61,29,33,12,802.1,-0.5,0.6732328
Jacob de la Rose,"DET, STL",50,2,7,9,60,3.66,8,6,12,N/A,N/A,N/A
Jonas Siegenthaler,WSH,64,2,7,9,28.13,1.2,28,25,11,1006.7,0.9,0.5364061
Nicolas Roy,VGK,28,4,5,9,64.29,4.18,8,5,9,320,0.4,1.6875
Dmytro Timashov,"DET, TOR",44,4,5,9,69.23,2.19,14,7,5,59.5,0,9.07563
Dante Fabbro,NSH,64,3,6,9,21.95,2.41,28,33,19,1217.6,0,0.443495423
Nikita Zaitsev,OTT,58,0,9,9,27.27,2.21,14,37,16,1284.6,-1,0.42036432
Mario Ferraro,S.J,61,1,8,9,28.13,2.42,24,17,15,968.6,0,0.557505667
Kaapo Kakko,NYR,66,7,2,9,56.25,6.12,14,17,31,942.4,-1.7,0.5730051
Ron Hainsey,OTT,64,1,7,8,18.18,1.41,8,46,9,1323.6,0.2,0.362647325
Dan Hamhuis,NSH,60,0,8,8,29.63,1.52,33,27,8,870.8,0.4,0.551217258
Jay Bouwmeester,STL,56,1,7,8,23.53,1.54,14,28,8,1208,-0.8,0.397351
Johnny Boychuk,NYI,64,1,7,8,34.78,2.88,14,38,5,1106.3,-1.8,0.4338787
Kris Russell,EDM,55,0,8,8,40,1.49,10,30,27,922.9,-0.2,0.5200997
Jason Demers,ARI,50,0,8,8,26.67,1.85,16,29,10,1024.7,0.3,0.4684298
Zack Smith,CHI,50,3,5,8,61.54,2.8,19,12,15,588.6,-0.7,0.8154944
Matt Martin,NYI,55,5,3,8,61.54,5.35,13,16,11,573.3,0,0.837258
Brayden McNabb,VGK,71,1,7,8,16.33,2.61,30,26,27,1421,-0.4,0.337790281
Casey Cizikas,NYI,48,6,2,8,47.06,5.58,18,24,29,686.1,0.8,0.6996065
David Savard,CBJ,68,0,8,8,17.78,2.83,18,40,16,1406.6,1.2,0.3412484
Erik Gudbranson,"ANA, PIT",51,4,4,8,25.81,2.05,25,30,0,881.5,-0.2,0.5445264
Taylor Fedun,DAL,27,2,6,8,53.33,1.54,8,11,2,371.3,0.6,1.29275525
Scott Harrington,CBJ,39,1,7,8,61.54,1.48,16,9,5,543.9,-1,0.882515132
Nathan Beaulieu,WPG,38,1,7,8,32,1.24,16,21,5,645.9,0.8,0.743149042
Stefan Noesen,"PIT, S.J",40,6,2,8,80,6.25,14,7,16,59.1,-0.2,8.121828
Cody Ceci,TOR,56,1,7,8,22.86,2.29,12,23,10,1150.3,0,0.417282432
Nikolai Prokhorkin,L.A,43,3,5,8,88.89,5.44,4,13,19,520,-0.9,0.9230769
Matthew Benning,EDM,43,1,7,8,34.78,1.3,15,16,11,N/A,N/A,N/A
Josh Brown,FLA,56,3,5,8,25.81,2.42,21,23,7,751.4,0.6,0.638807535
Trevor van Riemsdyk,CAR,49,1,7,8,36.36,1.28,4,15,12,N/A,N/A,N/A
Brendan Guhle,ANA,30,4,4,8,44.44,1.39,4,22,6,512,-0.2,0.9375
Christian Fischer,ARI,56,5,3,8,42.11,6.54,12,8,6,617.2,0.7,0.7777057
Caleb Jones,EDM,43,4,4,8,29.63,1.28,8,26,7,607.6,1.4,0.789993465
Evan Rodrigues,"BUF, PIT",45,4,4,8,72.73,5.01,10,11,12,429.9,-0.4,1.11653876
Trevor Moore,"L.A, TOR",42,5,3,8,47.06,5.98,6,17,18,193.8,0.2,2.47678018
Max Comtois,ANA,29,3,5,8,66.67,3.03,18,17,4,405.2,0.1,1.18460011
Radim Simek,S.J,48,1,7,8,36.36,1.84,12,33,16,823.2,-1,0.583090365
Filip Zadina,DET,28,4,4,8,72.73,3.51,0,14,12,424.9,0.6,1.12967753
Justin Williams,CAR,20,5,2,7,53.85,2.78,6,12,3,272.3,0.7,1.54241657
Loui Eriksson,VAN,49,4,3,7,36.84,4.83,12,6,12,606.2,0.2,0.692840636
Mike Green,"DET, EDM",50,2,5,7,33.33,2.21,24,39,12,1011.4,-0.5,0.415265948
Bobby Ryan,OTT,24,4,3,7,63.64,2.34,18,11,9,324.4,-0.1,1.29469788
Michael Stone,CGY,33,2,5,7,38.89,1.52,12,9,6,538.7,-0.8,0.7796547
Nick Jensen,WSH,68,0,7,7,17.95,2.43,11,43,25,1212.1,0.9,0.346506059
Patrik Nemeth,DET,64,1,6,7,22.58,3.72,22,41,7,1410.3,0.2,0.297808975
Joakim Nordstrom,BOS,48,4,3,7,70,3.49,15,9,11,580.6,-0.7,0.7233896
Anthony Bitetto,WPG,51,0,7,7,25.93,1.52,23,17,14,773.2,0.5,0.5431971
Dylan DeMelo,"OTT, WPG",59,0,7,7,18.42,1.98,35,36,8,N/A,N/A,N/A
Tobias Rieder,CGY,55,2,5,7,77.78,7.03,4,6,14,609.6,-0.5,0.6889764
Andrew Shaw,CHI,26,2,5,7,77.78,3.16,22,11,11,375.9,-0.6,1.11731851
Adam Lowry,WPG,49,2,5,7,46.67,4.8,18,8,23,733.1,-0.1,0.5729096
Ryan Murray,CBJ,27,2,5,7,53.85,1.53,4,12,4,538.8,0.5,0.77951
Mark Jankowski,CGY,56,5,2,7,70,4.27,14,16,25,621.5,0,0.6757844
Kurtis MacDermid,L.A,45,3,4,7,46.67,1.62,35,24,5,617.1,-1,0.680602849
Tyler Motte,VAN,34,4,3,7,87.5,2.62,0,9,13,446,-0.3,0.941704035
Curtis Lazar,BUF,38,3,4,7,63.64,3.72,0,9,9,449.6,0.1,0.9341637
Jansen Harkins,WPG,29,2,5,7,63.64,2,0,7,7,308,0.3,1.36363637
Denis Malgin,"FLA, TOR",44,2,5,7,46.67,4,12,15,24,444.8,-0.4,0.9442446
Mason Appleton,WPG,46,4,3,7,58.33,4.5,8,8,7,513.5,-0.1,0.8179163
Markus Nutivaara,CBJ,37,2,5,7,41.18,2.06,4,13,6,589.1,-0.2,0.712952
Jordan Kyrou,STL,28,4,3,7,50,2.81,6,6,13,304.1,0.3,1.38112462
Nicolas Hague,VGK,38,0,7,7,21.88,1.66,22,10,13,611.4,0.9,0.686947942
Jan Rutta,T.B,33,1,6,7,25.93,1.83,12,8,2,512.9,0.5,0.818873048
Antti Suomela,S.J,20,1,6,7,70,1.87,4,4,6,193.8,0.6,2.16718268
Joakim Nygard,EDM,33,1,6,7,53.85,3.82,6,9,14,352.7,0.9,1.19081366
Gaetan Haas,EDM,58,4,3,7,58.33,4.84,0,21,22,562.5,0.6,0.74666667
Brendan Smith,NYR,62,2,4,6,54.55,3.05,33,22,13,688.3,-1.3,0.5230278
Carl Gunnarsson,STL,36,2,4,6,28.57,0.99,12,9,2,567.9,-0.4,0.6339144
Robert Bortuzzo,STL,42,2,4,6,26.09,1.45,17,9,1,551.2,0.3,0.653120458
Jay Beagle,VAN,55,1,5,6,60,5.36,18,7,8,691,-1,0.520984054
Zach Bogosian,"BUF, T.B",27,1,5,6,37.5,1.11,12,8,2,319.7,0.1,1.1260556
Jordie Benn,VAN,44,1,5,6,28.57,1.19,13,16,7,716.6,-0.6,0.5023723
Calvin de Haan,CHI,29,1,5,6,31.58,0.91,6,27,9,N/A,N/A,N/A
Gabriel Bourque,WPG,52,2,4,6,75,2.75,2,14,5,447.4,-0.4,0.8046491
Justin Dowling,DAL,29,3,3,6,60,2.18,8,8,12,317.7,-0.2,1.13314438
Greg McKegg,NYR,53,3,3,6,60,4.7,12,12,12,506.9,-0.9,0.710199237
Josh Manson,ANA,50,1,5,6,21.43,2.31,23,35,19,1031.6,0.1,0.34897247
Nick Shore,"TOR, WPG",63,3,3,6,54.55,2.85,16,14,8,193.7,-0.3,1.85854411
Mike Reilly,"MTL, OTT",44,0,6,6,21.43,2.41,14,35,5,195.8,0.6,1.83861077
Adam Larsson,EDM,49,1,5,6,20.69,2.1,25,31,16,971.7,0.1,0.3704847
Colin Miller,BUF,51,0,6,6,25,1.98,14,24,7,873.8,0.1,0.4119936
Adam Pelech,NYI,38,1,5,6,23.08,1.69,14,43,29,803,0.9,0.4483188
Martin Frk,L.A,17,4,2,6,66.67,1.86,2,8,2,235.2,0,1.53061223
Connor Carrick,N.J,29,1,5,6,46.15,0.75,13,12,5,417.9,-0.5,0.861450136
Scott Sabourin,OTT,35,2,4,6,85.71,2.36,23,6,5,245.5,-0.4,1.46639514
Chad Ruhwedel,PIT,41,2,4,6,30,1.25,10,15,7,605.5,0.5,0.594549954
Vladislav Kamenev,COL,38,1,5,6,75,1.99,2,7,17,340,-0.3,1.05882359
Matthew Highmore,CHI,36,2,4,6,54.55,3.14,4,9,14,353.3,0.4,1.018964
Oliver Kylington,CGY,48,1,5,6,30,1.31,12,29,7,657.9,0,0.5471956
Mitchell Stephens,T.B,38,3,3,6,46.15,3.88,8,4,6,409.8,0.3,0.878477335
Filip Chlapik,OTT,31,3,3,6,75,2.17,8,6,8,271.9,0.2,1.32401621
Yakov Trenin,NSH,21,2,4,6,66.67,1.99,2,3,7,204.4,0.5,1.76125252
Zack MacEwen,VAN,17,5,1,6,60,1.8,18,8,4,163.5,0.5,2.201835
Cody Glass,VGK,39,4,2,6,54.55,3.37,4,12,16,521,-0.2,0.6909789
Casey Mittelstadt,BUF,31,3,3,6,54.55,2.03,2,8,6,395.6,-0.1,0.9100101
Morgan Frost,PHI,20,1,5,6,50,2.54,4,4,10,273.7,0.1,1.31530869
Jesperi Kotkaniemi,MTL,36,5,1,6,50,3.06,6,20,14,467.8,-1.1,0.7695597
Rasmus Sandin,TOR,28,1,5,6,40,0.81,6,14,2,400.8,-0.4,0.8982036
Par Lindholm,BOS,40,3,3,6,54.55,2.48,4,13,10,449.8,0.7,0.800355732
Joel Kellman,S.J,31,3,3,6,85.71,2.27,4,8,6,359,0.1,1.00278556
Deryk Engelland,VGK,49,1,4,5,15.63,1.43,21,13,14,860.3,0.4,0.348715574
Trevor Daley,DET,43,0,5,5,31.25,1.41,18,18,5,671.6,-0.4,0.446694463
Frans Nielsen,DET,60,3,2,5,50,4.5,8,12,9,821,-1.3,0.365408033
David Backes,"ANA, BOS",22,0,5,5,62.5,2.46,4,8,5,69.9,0.2,4.29184532
Andrej Sekera,DAL,57,1,4,5,23.81,1.86,12,45,7,1026.1,-0.1,0.292369157
Justin Schultz,PIT,46,3,2,5,16.67,2.53,2,13,5,914.2,-0.3,0.328155756
Dale Weise,MTL,23,1,4,5,62.5,1.14,11,12,8,213.1,0.1,1.40778971
Zac Rinaldo,CGY,19,3,2,5,83.33,1.51,32,5,5,157.1,0,1.90961158
Brian Dumoulin,PIT,28,0,5,5,14.71,1.42,8,12,10,589.5,1.6,0.5089058
Stephen Johns,DAL,17,2,3,5,50,0.84,10,7,5,300.3,0.1,0.999001
Jon Merrill,VGK,49,2,3,5,16.13,1.67,24,23,13,889.5,0.7,0.3372681
Vladimir Tarasenko,STL,10,1,4,5,83.33,1.39,0,4,3,161.8,0.3,1.85414088
Tom Kuhnhackl,NYI,28,3,2,5,71.43,2.24,0,11,4,316.4,-0.7,0.9481669
Micheal Ferland,VAN,14,1,4,5,83.33,0.88,7,1,2,137.1,0,2.18818378
Brett Ritchie,BOS,27,2,3,5,62.5,2.72,21,4,3,280.9,-0.3,1.06799579
Shayne Gostisbehere,PHI,42,2,3,5,23.81,1.8,12,25,7,768.3,-0.5,0.390472472
Brett Kulak,MTL,56,0,5,5,14.29,2.48,12,31,13,959.9,0.9,0.312532544
Joseph Blandisi,PIT,21,2,3,5,71.43,1.03,10,1,6,172.4,0.4,1.74013925
Joakim Ryan,L.A,35,1,4,5,41.67,1.65,6,25,6,670,-0.6,0.4477612
Tim Schaller,"L.A, VAN",53,4,1,5,50,5.04,10,7,11,16,0,18.75
Adam Erne,DET,56,2,3,5,55.56,4.43,12,27,5,661.7,-1.1,0.453377664
Mirco Mueller,N.J,50,2,3,5,21.74,1.55,14,21,6,882.1,-0.9,0.340097517
Mathieu Joseph,T.B,37,4,1,5,41.67,3.29,14,10,15,426.3,0.2,0.7037298
Kevin Stenlund,CBJ,32,3,2,5,41.67,3.47,4,5,5,447.4,0.2,0.6705409
Sami Niku,WPG,17,0,5,5,62.5,0.71,10,11,2,274.7,-0.7,1.09210038
Kevin Rooney,N.J,49,2,3,5,38.46,4.21,11,10,14,574.8,0.3,0.5219207
Joey Anderson,N.J,18,3,2,5,71.43,1.9,2,7,4,237.9,0.4,1.26103413
Libor Hajek,NYR,28,0,5,5,33.33,0.7,12,17,8,447.6,-0.8,0.6702413
Logan Brown,OTT,23,0,5,5,45.45,1.75,4,14,10,270.4,0.6,1.10946751
Patrick Russell,EDM,45,0,5,5,55.56,5.63,8,12,9,511.4,-0.1,0.586625
Matt Luff,L.A,18,1,4,5,71.43,2.19,2,4,4,186.7,0.1,1.606856
Gabriel Vilardi,L.A,10,2,3,5,83.33,1.47,0,0,1,128.5,0.1,2.33463025
Oscar Fantenberg,VAN,36,1,4,5,38.46,1.08,6,9,7,573,-0.6,0.5235602
Noah Dobson,NYI,34,1,4,5,31.25,1.16,6,24,8,451.4,0.5,0.664599061
Karson Kuhlman,BOS,25,0,5,5,83.33,3.52,11,5,2,313.3,-0.1,0.957548738
Juuso Riikola,PIT,36,1,4,5,35.71,1.85,6,13,8,499.9,0.6,0.60012
Jakob Lilja,CBJ,37,2,3,5,41.67,2.41,2,7,9,366.1,0.4,0.819448233
Braydon Coburn,T.B,40,1,3,4,15.38,1.49,12,5,3,561.7,0.3,0.427274346
Roman Polak,DAL,41,0,4,4,30.77,1.75,6,15,4,683.2,-0.8,0.35128805
Bryan Little,WPG,7,1,3,4,80,0.57,2,2,1,113,0.3,2.12389374
Cal Clutterbuck,NYI,37,2,2,4,50,2.34,16,18,10,496.7,0,0.483189046
Colin Wilson,COL,9,0,4,4,57.14,1.03,0,3,1,113.8,0.5,2.108963
Cameron Gaunce,T.B,3,1,3,4,100,0.2,4,0,0,35.6,0.2,6.74157333
Martin Marincin,TOR,26,1,3,4,28.57,1.02,6,21,7,395,-0.1,0.6075949
Jarred Tinordi,NSH,28,1,3,4,23.53,0.65,18,18,1,465.2,-0.3,0.5159071
